index,text,label
281,"Ayoo... Agan & Sista. Dapatkan T-Shirt Eklusive AD SR 49 EN, Di produksi oleh KALONG COLLECTION, Yang Di prakarsai Anak2 muda Local SRAGEN. Di buat dari bahan berkualitas Cotton Combad 30s Adem dan nyaman di pakai, Menggunakan Sablon Rubber menambah Desain AD SR 49 EN Makin Trendy & Ekslusive, Di tambah menggunakan Kemas Plastik Flipbag sehingga Kwalitas Bahan & Sablon tetap aman dan terlindungi. Tersedia 3 Warna Pilihan Lengan pendek ; 1. Merah Maroon ( Erin Sabrina ) 2. Hitam ( Vivi Voletha ) 3. Putih ( Intan Kumala ) Dengan Ukuran : S , M , L , XL , XXL Note : Ukuran di atas XL ( + 10K ) Upss... Ada lengan Panjang & Ukuran Anak-Anak juga hlo Gan/sist. T-Shirt AD SR 49 EN dapat Agan / Sista miliki melalui Agen & Reseller Kami ; #SRAGEN ; 1. Nama : Desi Eka putria Alamat : Geneng rt 01/01.japoh.jenar.sragen Domisili : SRAGEN ( COD MADE ) FB :Dhessy Ma'e Dick Falyn No.phone : 081554823826 - PUROMART ( COMING SOON) Sebelah Barat Kantor Kelurahan PURO, KR.MALANG, SRAGEN. # TAIWAN ; 1. Nama : Suranto Alamat : Ngablak, Sragen Domisili : TAIWAN FB : Anto Jamari Phone : +886974098713 # HONGKONG ; 1. Nama : Erni Susilowati FB : Erni Saraawati # JABODETABEK ; 1. Nama : priyanto/kampret Alamat : sragen geneng japoh jenar Domisili : Jakarta Pusat Fb : priyanto priyanto No hp : 081282730277 2. Nama : Purwanto. Alamat Sragen : Partoyasan RT 5 RW 1 Soka Miri Sragen. Domisili : Tangerang Kota . FB : Mbah Ronggolawe. No Hp. : 085726250957 3. Nama : Kartika Alamat : Ngrombo,Tangen,SRAGEN Domisili : Buncit,Mampang,Jak-Sel FB : Cartika Jutex # MALAYSIA 1. Nama : ri novita sari Alamatt : Sumbera, japoh, jenar, rt 06,rw 02 Domisili : kuala lumpur, malaysia FB : novhi blaemblaem No hp : +601133768795 # SELINDO 1. KALONG COLLECTION Alamat : Jln.Pamitran No.60 F, Cijantung, Pasarebo, Jakarta Timur IG : KALONG111 FB : KALONG T-SHIRT COLLECTION WA : - 0856 9567 8938 - 0838 6690 0870 Ayoo....Di Pesan melalui Reseller2 Kami Sesuai domisili Agan / sista, Bisa juga langsung KALONG COLLECTION. #BANGGASRAGEN #LOCALBRAND #SRAGENASRI #KALONGCOLLECTION",0
282,"Yaakk terkadang politik itu kejam Apalagi dimanfaatkan oleh politikus yanh rakus Menurut saya, Tim Prabowo berhasil menjebak rivalnya dalam Pilpres 2019 yaitu dengan pura pura menggadeng UAS sebagai wakilnya. Namun silahkan di lihat pada Pict dalam daftar calon cawapres disana jelas tidak ada UAS Karena saking panik dan auto kejang-kejangnya rival Prabowo, dia pun tak tanggung-tanggung memilih wakilnya yang lebih memumpuni dalam ilmu Agama yaitu Ulama Besar Ulama Umat Islam Pak Kyai Ma'ruf Amin Islam berpolitik UAS dan Habib Salim di viralkan atas nama 'ITJIMA' ULAMA, Yaaa inilah politik dan saya yakin Insya Allah Sandiaga Uno adalah hasil dari ITJIMA' ULAMA sesungguhnya. -------#####--------#####-------##### - Ada Pict Penjilat (Kalau gak bisa konsisten dalam omongan gak usah koar koar boy) - Ada Pict PHP (Apalagi ini kasihan banget, sampai ukur baju atur tanggal dan ana ini unu ene ono nya tapi gak jadi dipilih) - Ada Pict gak butuh suara islam (Gak butuh kok gandeng ulama?? Takut sama 212 ya Atau takut karena gak datang pas hari anuh dan pura pura menghilang) - Ada pict menolak Lupa atau Gak mau menolak duit Ini juga ada aturan MPR tentang pemilihan presiden dan wakil presiden... Kira-kira pak Kyai Amin sekedar dimanfaatkan atau gak ya? Note : Gak usah ngegass, Gak usah panik, Apalagi sampai kejang-kejang, semua orang bebas berpendapat Kalau debat gak usah baper, apalagi bikin status biar dibilang caper, udah siang gue udah laper, Sekian Udah Gajian https://nasional.kompas.com//Inilah.Aturan.MPR.soal.Pemili #2019GantiPresiden #PrabowoSandiagaUno #SumbarBersatu #SumbarInsyaAllahAman #HalaMadrid",1
283,"KERBAU pun bisa mati gara-gara GOSSIP ? Sepulang membajak dari sawah, KERBAU rebahan di kandang dgn wajah lelah dan nafas yg berat. Lalu datanglah seekor kucing, dan kerbau berkata: ""Ah...temanku, aku sangat lelah, kalo boleh besok aku mau istirahat sehari aja"". KUCING pergi dan di tengah jln dia berjumpa dgn anjing, lalu kucing berkata: ""Tadi saya ketemu kerbau, katanya dia besok mau istirahat dulu. Sudah sepantasnya sebab boss kasih kerjaan terlalu berat"". ANJING lalu cerita pd kambing: ""Kerbau komplain, boss kasih kerjaan terlalu bnyk dan berat, besok dia gak mau kerja lagi"". KAMBING pun ketemu ayam dan dia bilang: ""Kerbau gak senang kerja dgn boss lg, mgkn dia sudah ada kerjaan yg lebih baik"". AYAM pun berjumpa dgn KAMPRET dan dia bercerita pula: ""Kerbau gak akan kerja lg untuk boss dan mau kerja di tempat lain"". Saat malam, KAMPRET bertemu dengan si Boss dan berkata: ""Boss, si kerbau akhir2 ini sudah berubah sifatnya dan mau tinggalin boss untuk kerja di boss yg lain"" Mendengar ucapan monyet, sang BOSS MARAH BESAR dan tanpa konfirmasi lg, dia lsg menyembelih si kerbau krn dinilai telah berkhianat kpd-nya. Padahal ucapan asli kerbau: ""SAYA LELAH DAN BESOK MAU ISTIRAHAT SEHARI"". Lewat bbrp teman, ucapan ini telah berubah dan sampai kpd sang boss menjadi: ""Si kerbau akhir2 ini telah berubah sifatnya dan mau tinggalin bossnya dan kerja pd boss yg lain"". Jadi apa maknanya??? Kadang SATU PEMBICARAAN BERHENTI cukup sampai di telinga kita aja dan GAK USAH sampai ke telinga org lain. JGN TELAN BULAT2 atau percaya begitu aja SETIAP BERITA atau perkataan org lain meski itu keluar dari mulut org terdekat kita. Kita perlu CHECK & RECHECK KEBENARANNYA sblm bertindak atau memutuskan sesuatu, konfirmasi lsg ke sumbernya. KEBIASAAN MENERUSKAN PERKATAAN/berita dari org lain dgn menambah atau menguranginya atau menggantinya dgn persepsi & asumsi kita sendiri BISA BERAKIBAT FATAL. Jika RAGU dgn ucapan/berita dari seseorg atau siapa pun, sebaiknya kita tanya langsung kepada yang bersangkutan untuk KONFIRMASI KEBENARANNYA. Note: JADILAH FILTER sehingga kita tidak mendatangkan KEKELIRUAN INFORMASI atau celaka bagi org lain..",0
284,"Baju #2019GantiPresiden tidak boleh Baju #2019TetapJokowi dibolehkan Kenapa? Alasannya Apa? Fobik kah? Gak usah fobik (takut) pada baju Kaos 2019GantiPresiden, karena kaos itu hanya benda mati dari ekpresi oposisi. Apa yang patut dikelirukan? Pada masa dahulunya dijaman nenek moyang, Fobik itu terjadi dan diharuskan karena pada masa dahulunya hidup sangat terancam oleh binatang buas Reaksi dari fobik itu apa? Yaitu berburu Berburu dengan tujuan menghilangkan rasa takut terhadap ancam binatang buas tersebut Tapi sekarang fobik (Takut) itu bukan lagi pada binatang buas melain pada baju kaos 2019GantiPresiden. Itu baju dan Hastag bukan binatang buas Lo? Kenapa kalia berburu baju kaos yang pake hastag 2019GantiPresiden itu? Jadi dia yang berburu hastag itu adalah pemburu yang dungu Otak masih berada pada pada IQ jongkok dimana mereka mudah untuk di tipu disuruh melakukan pemburuan itu. Mungkin efek itu baju kaos dan hastag lebih ganas dari binatang buas kali ya? Sampai sampai orang deklarasi dihadang, ini itu gunakan kekuasaan, gagalkan padahal semua sudah sesuai aturan. Tapi anda (cebong) sudah merasa menang dalam suvery itu lalu kenapa adanya reaksi ketakutan seperti ini??? Kalau gak salah ya gak usah takut toh Jadi sudah fahamkan Rezim ini sejenis pengecut seperti apa??? Note : Tolong yang ngebacot jangan modal ngegass saja, gak ada bukti dan data mending diem Karena itu akan membuat anda planga plongo sendiri nantinya.. Salam Damai #2019PAS #TiadaYangBiasadikalahSelainTuhan",1
285,"~ SELAMAT LEBARAN, BONG...! ~ Saudara-saudariku cebong yang tersayang, setelah satu bulan menjalani Ramadhan, tidak terasa besok-lusa kita sudah lebaran. Saya berterima-kasih karena Puasa tahun ini tidak ada himbauan ""Hormatilah orang yang tidak berpuasa"" dan juga ""balada"" warung Bu Saeni jilid kedua. Lihatlah, ternyata selama ini sumber keramaian dan kegaduhan di Negeri ini adalah ulah dari kalian. Kami selama ini hanya bersikap reaktif atas sikap kalian yang provokatif. Terima kasih Tuhan, sepertinya kalian sudah mulai mendapat hidayah. Paling tidak sudah mulai bisa menggunakan otak dan berpikir dengan cermat. Tinggal selangkah lagi, kalau saja kalian mau menggunakan logika, maka saya yakin kalian akan kembali jadi manusia. Baiklah, karena lebaran adalah kembali ke Fitri, bukan ke pangkuan mbak Dessy atau dekapan Dek Amany, apalagi pelukan Sis Natalie. Oleh karena itu ijinkan saya mengajak kita semua kembali suci dengan saling membuka hati dan saling maaf-memaafkan. Saya sebagai Ketua Umum Partai Tirik Yaluk Indonesia lebih dahulu mengulurkan tangan dan memohon maaf kalau selama ini terlalu bersemangat mengajak kalian untuk kembali jadi manusia. Saya berjanji mulai besok, lebaran pertama sampai lebaran kedua, saya tidak akan mengusik kolam, selokan dan comberan tempat kalian bersemayam. Tapi saya hanya bisa berjanji sampai lebaran kedua ya.... Terakhir sebagai itikad baik, para bong tersayang, tolong info-in dobk bagaimana cara bersalaman yang berlaku didunia kolam? Apakah sama dengan kami di dunia manusia dengan saling berjabat tangan ? Saya dengar kalian saling memaafkan dengan cara saling mengirimkan liur lewat gelembung udara, walaupun agak jijik tapi sepertinya lumayan asyik. Ah...andai saja tidak ada spanduk dan pujian berlebihan terhadap jalan tol, saya menganggap kalian bukan lagi makhluk tolol. Selamat Lebaran ya Bong #KomunitasKomunikasiCintaIndonesia #SalamLebaran #TirikYaluk",1
286,"TELAH HADIR RUMAH SUBSIDI DENGAN PANORAMA PEGUNUNGAN!!! PROMO!! RUMAH SUBSIDI DP 3,5JT!!! lokasi Cileungsi Dekat Dengan Cibubur,Bogor,cibitung,cikarang,Jakarta!! Segera survey lokasinya dan dapatkan unitnya. dp : 3.500.000 Biaya proses, bphtb, akad, notaris : 6,000,000 Total dp : 9,500,000 bisa di cicil 3x Booking fee 1,000,000 TYPE 27/60 (2 kamar tidur, 1 kamar mandi) Angsuran flat sampai lunas 10 tahun : 1,521,680an 15 tahun : 1,132,030an 20 tahun : 942,860an KEUNGGULAN : -panorama pegunungan -25 menit dari exit tol cibubur -10 menit dari taman buah mekarsari -15 menit dari terminal cileungsi -20 menit dari stasiun nambo -10 menir dari rencana akses tol jorr 2 (cimanggis, cibitung, tanjung priok) -design elegant minimalist NOTE : jika ingin survey harus di dampingi dengan saya. Info dhani WA/SMS/ TELP : 087880208887 http://bit.ly/whatsappdhani #rumahsubsidi #subsidi #rumahsubsidipemerintah #bekasi #jakarta #depok #cileungsi #indonesia #jokowi #perumahansubsidipemerintah #subsidipemerintah #pemerintah #programrumahjokowi #cluster #clusterrumah #properti #property #propertyrumah #rumah #rumahmurah #narogong #rumahsubsidicileungsi #rumahsubsidiciteurup #jagorawi #toljagoarawi #bogor #primavera #primaveraresidence",0
287,"""Buta yang terburuk adalah Buta Politik. Mereka tidak mendengar-tidak berbicara dan tidak berpartisipasi dalam peristiwa politik. mereka tidak tahu biaya hidup, harga kacang, harga daging, harga tepung, biaya sewa, harga pakaian dan obat, semua tergantung keputusan politik. Orang buta politik sungguh bodoh sehingga ia bangga dan membusungkan dadanya dan berkata ia membenci politik. Si dungu tidak tahu bahwa dari kebodohan politiknya lahir pelacur, anak terlantar, pencuri terburuk dari seluruh pencuri (koruptor), politisi busuk dan rusaknya perusahaan nasional dan multinasional."" (Bertold Brecht-1989-1956) setahun kedepan situasi politik di negeri ini memang akan lagi panas panasnya. ada yang lagi semangat-semangatnya ngomongin politik karena membela salah satu kubu, ada juga yang berdiam diri tidak menunjukan sikap politik apapun karena tidak mau kehilangan teman dan saudaranya yang beda kubu. dan dalam kondisi ini saya mungkin berada ditengah-tengahnya. diajak ngobrolin politik ayo, diajak berdiam diri juga ayo... saya sudah memiliki hak kostitusi sejak pemilihan presiden 2004 lalu, dan tidak pernah menggunakannya sama sekali kecuali pemilihan legislatif 2014 karena ada beberapa sanak family yang berjuang. ada banyak cara bagi kita untuk membangun negeri ini, salah satunya adalah menggunakan hak pilih kita untuk menentukan pemimpin yang terbaik. (-baca lagi kutipan diatas) *note (mau cebong mau kampret kita tetap INDONESIA) Tanjung pandan 11 agustus 2018 (jangan lupa nanti malam final AFF U-16)-(inbox-in skornya, gak bakal nonton - gak suka bola soalnya) di Studio yang kontraknya dah mau habis by-aku sendiri (not single not taken) ini apa sih bikin status kok gak pernah nyambung... ~bikin buku napa... ~buku apa...? ~buku nikah eeeeeAAAAA....#HLLKNTHL",0
288,"KONFIRMASI LANGSUNG DARI ""IB HRS"" MELALUI BANG Eggi Sudjana KETIKA DITANYA WARTAWAN DI SELA REHAT RAPAT DENGAR PENDAPAT DENGAN KOMISI VIII DPR.. SESUAI ARAHAN ""IB HRS""..YG DISAMPAIKAN MELALUI UTUSAN ULAMA YG DIUNDANG KE ISTANA, BAHWA : PEMERINTAH HARUS STOP ""KRIMINALISASI"" ULAMA, TOKOH AKTIVIS 212 DAN MELEPASNYA JIKA MASIH ADA YG DITAHAN..SERTA MENUTUP SEMUA KASUS KRIMINALISASI ULAMA DAN AKTIVIS (AGAR SEMUA KASUS YG ADA TERKAIT HAL TSB DIATAS ITU DI SP3 !!) NOTE : *UNDANGAN KONFERENSI PERS* *Penjelasan ttg pertemuan Tim 11 Alumni 212 dengan Presiden Jokowi* *Kepada Yth. Pimpinan Media Massa Cetak, Elektronik, dan Online*. Untuk memberikan klarifikasi viralnya berita foto Pertemuan Team 11 Alumni 212 bersama Presiden di Bogor, Ahad 22-4-2018 maka kami mengundang Media Saudara untuk hadir dalam konferensi pers di Restoran Larazetta, Lantai 2 Meeting Room, Tebet, Jakarta Selatan, besok: Hari Rabu, 25-4-2018 Jam 13.45 WIB. Demikian undangan ini kami sampaikan. Atas kehadiran tepat waktunya, kan ucapkan terima kasih. Hormat kami, *Team Sebelas Alumni 212* *KH. Misbahul Anam, Ketua* *KH. Muhammad Al Khaththath, Sekretaris* NB: Konfirmasi kehadiran dengan WA: Nama wartawan/Media/Nomor HP ke nmr 0877-7778-7964 Ini Hasil Konpers Tim 11 Alumni 212 Tentang Pertemuan Dengan Jokowi >> http://www.faktakini.com//ini-hasil-konpers-tim-11-alumni-",0
289,"NAMA NAMA YG KUDAPAT DI SMK DHARMA PATRA PANGKALAN BRANDAN - Duta Muryan Farsya (Real Name) - Dut (Orang biasa manggil) - Rizky Zulhelmi (Real Name) - Shoollin (Waktu Botak Kelas 1) - Tuyul (Waktu Botak Kelas 1) - Lepoh (Nama paskib Kelas 1) - Jokowi (Kelas 1) - Anak Beatbox (Kelas 1) - Anak Alem (Kelas 1) - Anak Paskib (Kelas 1) - Kamus Berjalan (Kelas 1) - Profesor (Kelas 1) - Bawel (waktu pertama kali pacaran Kelas 2) :D :D :D :V - Sayang ( Kelas 2) - Siput (Kelas 2) - Bg ky (Kelas 2) :V - Si Bodoh (Kelas 2) - Si Paok (Kelas 2) - Cingen (Kelas 2) - Kebaekan (Kelas 2) - Profesor #Lagi (waktu pake kacamata pertama kali kelas 2) - Designer (Kelas 2) - Abg Handiplas (Kelas 3) - Kutu Buku (Kelas 3) - Tukang Pegang Mic (Kelas 3) - Sok sibuk (kelas 3) - Wakel ketua (Kelas 3) - Keleng (Kelas 3) - Itam Manis, Berkumis Tipis, Beralis Tebal (Kelas 3) - Monyet (Kelas 3) - Babi (Kelas 3) - Anjing (Kelas 3) - Berok (Kelas 3) - Beb (Kelas 3) - Selingkuhan (Kelas 3) - Anak Volly (Kelas 3) - Anak Basket (Kelas 3) - Abg ku (Kelas 3) - Bg Dutai (Kelas 3) - Bg Omes (Kelas 3) - Duta Cangkir (Kelas 3) - Bg oca (Kelas 3) - Tukang tidur (Kelas 3) - Jomblo (Kelas 3) - Mastah (Kelas 3) - Napom (Kelas 3) - Badut (kelas 3) - Wak (kelas 3) - Danton (Kelas 3) - Pemalas (Kelas 3) - Tukang Pamer (kelas 3) - Sok iya (kelas 3) - babang corel (kelas 3) - Afgan (Kelas 3) - Mata Empat (Kelas 3) -Dll #Notes Kalau ada nama panggilan lain yg klen kasih sama aku Tulis aja ^^",0
290,"POLING BERHENTI atau DIGANTI click foto No.1 JOKOWI~MA'RUF jika Jokowi Anda anggap berhasil sebagai Presiden click foto Nol 2 PRABOWO~SANDI jika Prabowo Anda anggap akan mampu membuat Indonesia lebih baik UKURAN PRESTASI SEORANG PRESIDEN Setiap DITANYA ""p r e s t a s i"" REZIM JOKOWI dan PARA PENDUKUNGNYA selalu menjawab : I N F R A S T R U K T U R 1. Sejak kapan PRESTASI seorang presiden diukur dengan PEMBANGUNAN INFRASTRUKTUR? KETAHUILAH !!!! PRESIDEN sebagai KEPALA NEGARA dan KEPALA PEMERINTAHAN itu akan DIKATAKAN BERHASI jika PERTUMBUHAN EKONOMINYA TINGGI maaf, jokowi hanya 5,2% , janjinya 7% BERHASIL MENURUNKAN HARGA maaf, sebutkan harga barang yang lebih mutah dari presiden sebelumnya DAYA BELI RAKYAT MENINGKAT (Ini akibat membaiknya ekonomi) maaf, nyatanya semakin jokowi berkuasa, daa beli rakyat semakinnrendah HARGA DOLAR BERHASIL DITEKAN maaf, nyatanya justru nilai rupiah semakin melorot selama jokowi menjadi presiden yaitu rata-rata per tahunnya Rp 1.000 sehingga 1 USD = Rp 15.000 lebih MAMPU MELUNASI HUTANG NEGARA, SETIDAKNYA MENEKAN JANGAN SAMPAI HUTANH MENHGELEMBUNG maaf, nyatanya hutang negara selalu bertambah dan bertambah SECARA UMUM, KEADAAN SOSIAL, POLITIK, EKONOMI dan PERTAHANAN KEAMANAN KONDUSIF dan STABIL maaf, nyatanya terbalik keadaannya (MIKIR dan PERHATIKAN sendiri) KESIMPULAN JOKOWI adalah Presiden yang GAGAL, jika DILANJUTKAN Indonesia JUSTRU menjadi Negara PALING LEMAH di DUNIA KESIMPULAN ANDA GEMANA ?????? NOTE: POLING ini dikelola oleh Operator FB, tidak ada yg menginterferensi PILIHAN Anda di rahasikan oleh Operator FB, siapapun tidak tahu, PERSIS di bilik suara nanti. Jadi tidak perlu takut di INTIMIDASI Oleh RELAWAN siapapun SHARE POLING ini ~ ke LINIMASA Anda ~ ke TEMAN Anda ~ ke GROUP yang Anda Ikuti Jika Pilihan Anda KALAH, tidak perlu NGAMUK karena Pilihan Anda Memang TIDAK DIKEHENDAKI oleh MASYORITAS Pemilih Boleh Koment Untuk Kebaikan Rakyat Indonesia",1
291,"Pernyataan saya atas manuver politik Amien Rais: 1. Dalam pepatah Jawa ucapan pemimpin itu adalah sabdo pandito ratu artinya ucapan seseorang yang kedudukannya sangat tinggi, bagai seorang pandito (guru maha bijaksana) dan seorang ratu (raja). . 2. Karena itu ucapan pemimpin itu haruslah ucapan yang serius dan terpercaya. Ucapan yang sudah dipikirkan dengan matang segala akibat dan implikasinya. Ucapan pemimpin itu akan menjadi pegangan bagi rakyat dan pendukungnya. . 3. Karena itu pula, ucapan pemimpin itu harus lahir dari hari yang tulus, bukan kata bersayap, yang seolah diucapkan dengan kejujuran, tetapi dibelakangnya mempunyai agenda pribadi yang tersembunyi . 4. Karena ucapan pemimpin adalah sabdo pandito ratu, maka ucapannya tidak boleh mencla mencle, pagi ngomong dele, sore ngomong tempe artinya ucapannya berubah-ubah, inkonsisten, sehingga membingungkan rakyat dan pendukungnya. 5. Karena ucapan pemimpin adalah sabdo pandito ratu, maka pemimpin itu tidak boleh plintat plintut alias munafiqun, dalam makna, lain yang diucapkan, lain pula yang dikerjakan. Pemimpin seperti ini akan kehilangan kredibilitas di mata rakyat dan pendukungnya. . 6. Berpedoman kepada pepatah Jawa sabdo pandito ratu itu, maka sejak awal saya tidak berminat ataupun tertarik dengan inisiatif Pak Amien Rais yang melakukan lobby sana-sini, untuk untuk memilih siapa yang akan maju dalam Pilpres 2019 hadapi petahana . 7. Pengalaman, adalah guru yang paling bijak. Tahun 1999 dalam pertemuan di rumah Dr Fuad Bawazier, Pak Amien meyakinkan kami semua untuk mencalonkan Gus Dur. Saya dan MS Kaban menolak. Kami tidak ingin mempermainkan orang utk suatu agenda tersembunyi. . 8. Tahun 2018 inipun saya tidak ingin ikut2an dengan manuver Pak Amien Rais, bukan karena saya apriori, tetapi saya belajar dari pengalaman. Saya kini Ketum Partai. Saya ibarat nakhoda, yang harus membawa penumpang ke arah yang benar, dengan cara2 yang benar pula. . 9. Akhirnya, pengalaman tetaplah menjadi guru yang bijak bagi saya, dan mudah2an bagi orang lain juga... Sekian.",0
292,"INGIN BERI KULIAH APA JOKOWI? Nasdem belingsatan karena Sandiaga kerap di undang untuk adakan kuliah umum pada kaum milenial. Pemberian kuliah oleh Sandiaga pastinya akan menaikkan elektabilitas pasangan Prabowo-Sandi di mata masyarakat. Dan Nasdem gak terima karena hal ini sama aja dengan kampanye ilegal. Mengadu pada Bawaslu, lalu di jawab Bawaslu. ""Tidak ada pelanggaran, hal biasa bila Sandiaga memberikan kuliah terbuka berdasarkan bidang ilmu yang dia miliki. Yang di larang itu apabila pemberian kuliah terbuka membawa pesan2 untuk kepentingan pencalonan mereka"" Sandiaga adalah seorang pengusaha sukses. Memberi mata kuliah berdasarkan bidang ilmu kewirausahaan yang dia kuasai. Memotivasi kaum milenial agar tidak mengharapkan pekerjaan dari orang lain, tapi harus bisa menciptakan pekerjaan sendiri dengan memberi contoh tokoh2 anak muda yang sudah sukses sebelumnya. Ada sisi positif dari apa yang Sandiaga lakukan. Bawaslu menambahkan.. ""Jika Jokowi juga ingin memberikan kuliah umum, ya silahkan saja..."" NAH....INI MASALAHNYA. Ketika Bawaslu memberikan lampu hijau pada jokowi untuk lakukan hal serupa, saya gak bisa bayangkan materi kuliah apa yang akan beliau berikan? Apakah materinya tentang tata cara melakukan pencitraan yang baik dan benar? Atau materi kuliahnya tentang, sedikit kerja tapi akan memperoleh banyak kehebatan dari media...? Penasaran juga materi apa yang akan di berikan Jokowi ketika mendapatkan kesempatan untuk berbicara di hadapan para mahasiswa. Atau..jangan2 tebak-tebakan nama ikan lagi Seperti yang sudah-sudah. Inget loh, anak milenial itu orangnya gak neko-neko. Kalau gak bagus mereka akan teriakkan ""Huuuuuuuu....."", Tapi kalau bagus mereka akan tepuk tangan bangga. Jangan ngelawak di depan anak milenial, sesuatu yang gak lucu akan membuat mereka saling toleh kiri dan kanan bertanya dalam hati.. ""Beneran ini presiden kita 'cuy....?"" *#2019PresidenBaru*",1
